id,user_id,active,balance,created_at,updated_at,debt
1599,82053233-28b5-406b-ad53-91a9eb9d0a8b,1,0,2022-08-31 18:11:41.341+00,2022-12-01 01:35:06.915+00,0
1600,9a72549e-c3f1-4db5-9e37-2fe21c79185c,1,0,2022-08-31 18:11:41.417+00,2022-12-01 01:35:06.919+00,0
1601,9e26fb57-2b32-4418-ab30-98803faab65f,1,0,2022-08-31 18:11:41.494+00,2022-12-01 01:35:06.922+00,0
1602,995b16a5-35b2-4553-ab7f-60555a40803b,1,0,2022-08-31 18:11:41.571+00,2022-12-01 01:35:06.925+00,0
1604,7aad6829-700b-413f-bcbf-e9df754c5011,1,0,2022-08-31 18:11:41.75+00,2022-12-01 01:35:06.929+00,0
1605,81af6bb0-f9fb-429b-84dd-184567e2ce06,1,0,2022-08-31 18:11:41.837+00,2022-12-01 01:35:06.932+00,0
1606,5b8ae8c5-06cd-429e-8a2e-7a52869ba48c,1,0,2022-08-31 18:11:41.914+00,2022-12-01 01:35:06.955+00,0
1607,8bab6385-875d-4b8c-be70-65be2644af6c,1,0,2022-08-31 18:11:41.993+00,2022-12-01 01:35:06.959+00,0
1608,9993699e-143b-4b29-ac80-937b7e870f7f,1,0,2022-08-31 18:11:42.074+00,2022-12-01 01:35:06.962+00,0
1610,ecf95bb9-451f-4988-b449-4a8d1e39eb18,1,0,2022-08-31 18:11:42.282+00,2022-12-01 01:35:06.969+00,0
521,65fd74ac-624d-4c39-b581-80e9046c2a31,1,0,2022-08-31 18:10:03.081+00,2022-12-01 01:35:04.158+00,0
587,e40e2154-83b9-4864-8fc9-03efad50a8c2,1,0,2022-08-31 18:10:08.763+00,2022-12-01 01:35:00.357+00,0
588,b4abf639-3350-45b4-8358-09f2f2aed7f3,1,0,2022-08-31 18:10:08.833+00,2022-12-01 01:35:00.363+00,0
589,0976729f-fc73-4a8c-a808-9863ed2d0bf2,1,0,2022-08-31 18:10:08.903+00,2022-12-01 01:35:00.368+00,0
590,6d549efd-6b9c-4a65-ab89-f67003d3cef1,1,0,2022-08-31 18:10:08.973+00,2022-12-01 01:35:00.373+00,0
591,dd7cbc71-ee78-4f40-a68c-6fae47fe9ae3,1,0,2022-08-31 18:10:09.043+00,2022-12-01 01:35:00.378+00,0
592,286ed79b-19a2-4df3-9004-04c016bb6d18,1,0,2022-08-31 18:10:09.112+00,2022-12-01 01:35:00.383+00,0
593,31d558d3-e977-424d-9dbd-7a9cec02a9cd,1,0,2022-08-31 18:10:09.223+00,2022-12-01 01:35:00.388+00,0
594,555593d8-0285-4394-aee9-95326cb37d87,1,0,2022-08-31 18:10:09.294+00,2022-12-01 01:35:00.393+00,0
595,045df7fe-d539-47d1-b94c-11ef3970b020,1,0,2022-08-31 18:10:09.384+00,2022-12-01 01:35:00.398+00,0
596,dff33b5f-4f48-4c02-9d91-a8c9bf1d18ef,1,0,2022-08-31 18:10:09.455+00,2022-12-01 01:35:00.405+00,0
597,b262adb4-6118-4dc8-913a-c04f4f9ed439,1,0,2022-08-31 18:10:09.528+00,2022-12-01 01:35:00.411+00,0
598,986667fa-f038-45c8-ab60-2c905405839b,1,0,2022-08-31 18:10:09.599+00,2022-12-01 01:35:00.417+00,0
599,a8254189-a585-4258-a1d2-1664a42f0ac8,1,0,2022-08-31 18:10:09.741+00,2022-12-01 01:35:00.422+00,0
600,16104a15-4fed-4098-8b2e-f646e3b791a0,1,0,2022-08-31 18:10:09.811+00,2022-12-01 01:35:00.445+00,0
601,5081b000-1592-4f9a-a9fb-41f209fef59d,1,0,2022-08-31 18:10:09.882+00,2022-12-01 01:35:00.461+00,0
602,e55027c5-cf74-40d7-94fd-fc06d39b0271,1,0,2022-08-31 18:10:09.957+00,2022-12-01 01:35:00.468+00,0
603,d163c081-3790-4fdf-afb7-3f11328bde17,1,0,2022-08-31 18:10:10.045+00,2022-12-01 01:35:00.477+00,0
604,bc6de3da-619d-47f0-962b-c75e0ff7ebb1,1,0,2022-08-31 18:10:10.121+00,2022-12-01 01:35:00.483+00,0
605,ff58ef23-574c-4184-99aa-8080864be26e,1,0,2022-08-31 18:10:10.192+00,2022-12-01 01:35:00.49+00,0
606,3331353d-a86b-4363-97bf-8f3f7a5c8cd9,1,0,2022-08-31 18:10:10.262+00,2022-12-01 01:35:00.497+00,0
788,b4ee7d95-2899-4c2e-aa31-f3a9cd8e7d06,1,0,2022-08-31 18:10:24.294+00,2022-12-01 01:35:02.229+00,0
850,55679633-9e21-4c98-b602-faf19dabc867,1,0,2022-08-31 18:10:29.072+00,2022-12-01 01:35:02.778+00,0
741,afd88e2a-7122-4813-b6fc-a95237dfed06,1,0,2022-08-31 18:10:20.558+00,2022-12-01 01:35:08.443+00,0
826,c663a7b1-efff-467b-ad9f-7c5c1af87a19,1,0,2022-08-31 18:10:27.11+00,2022-12-01 01:35:08.446+00,0
1866,3914d813-d99c-4b98-82c6-8666be7d484a,1,0,2022-08-31 18:12:04.698+00,2022-12-01 01:35:08.457+00,0
1981,235d1bad-0b45-483c-b38b-1893139775d4,1,0,2022-09-02 10:15:23.417+00,2022-12-01 01:35:08.505+00,0
1982,a903cb08-dcc0-4be1-a554-4eb23437271d,1,0,2022-09-02 15:36:57.193+00,2022-12-01 01:35:08.509+00,0
1983,c33f7fd9-24da-44f5-8f19-1f6458bb23c5,1,0,2022-09-02 17:28:19.813+00,2022-12-01 01:35:08.512+00,0
1673,6956c35c-0e38-4d5d-8442-0770f565f8e2,1,0,2022-08-31 18:11:47.419+00,2022-12-01 01:35:07.2+00,0
1677,d23ec8e0-a128-4684-badc-2b2d6ddbab8f,1,0,2022-08-31 18:11:47.99+00,2022-12-01 01:35:07.206+00,0
1678,6d96810a-326b-4639-aef1-76dc646aabe3,1,0,2022-08-31 18:11:48.072+00,2022-12-01 01:35:07.21+00,0
1681,d18c52c5-bf64-43be-9325-287e09c78325,1,0,2022-08-31 18:11:48.304+00,2022-12-01 01:35:07.22+00,0
1682,4e20bd85-6dbc-4fc0-82e1-0cdabc51cad1,1,0,2022-08-31 18:11:48.38+00,2022-12-01 01:35:07.224+00,0
1684,fdd01515-966f-4c87-9d1b-9edc1e75b481,1,0,2022-08-31 18:11:48.566+00,2022-12-01 01:35:07.227+00,0
1685,a1445688-d2ef-4255-a4e4-b47570f81d7f,1,0,2022-08-31 18:11:48.642+00,2022-12-01 01:35:07.231+00,0
1686,f4b6c91f-7d14-45bc-8c3f-324183b80f4d,1,0,2022-08-31 18:11:48.728+00,2022-12-01 01:35:07.234+00,0
1687,2b272288-1ab2-4bbc-a7ad-9abf87a06074,1,0,2022-08-31 18:11:48.812+00,2022-12-01 01:35:07.244+00,0
1688,35f3b875-dd8b-42ea-8106-d76fbde7abf5,1,0,2022-08-31 18:11:48.889+00,2022-12-01 01:35:07.249+00,0
1690,34bb0d5b-f7d7-4516-8904-b01c44aa3e90,1,0,2022-08-31 18:11:49.05+00,2022-12-01 01:35:07.256+00,0
887,6a5bc4a7-2ea3-4d6a-b02a-e78a866c5fdd,1,0,2022-08-31 18:10:32.516+00,2022-12-01 01:35:03.168+00,0
888,db52bb37-02da-4599-a8a8-619cdb25bac7,1,0,2022-08-31 18:10:32.613+00,2022-12-01 01:35:03.172+00,0
890,30272c48-987c-4f89-9b82-46140d64b9b6,1,0,2022-08-31 18:10:32.786+00,2022-12-01 01:35:03.178+00,0
891,06e744f5-1785-449d-96f5-f56c040e5db9,1,0,2022-08-31 18:10:33.102+00,2022-12-01 01:35:03.183+00,0
892,a6824c34-d98c-4ce0-9489-c1dc241bfbf7,1,0,2022-08-31 18:10:33.197+00,2022-12-01 01:35:03.187+00,0
869,de61fdda-1ead-43aa-88db-0ad40606ec39,1,0,2022-08-31 18:10:30.936+00,2022-12-01 01:35:03.197+00,0
893,c74f4d71-5355-42ac-b7fe-f0756228ed06,1,0,2022-08-31 18:10:33.504+00,2022-12-01 01:35:03.201+00,0
894,1b891e67-8a23-4a50-aa1d-827cecf1240e,1,0,2022-08-31 18:10:33.599+00,2022-12-01 01:35:03.206+00,0
922,c7596ad3-987f-4d77-aff7-2ea794aeeffc,1,0,2022-08-31 18:10:35.985+00,2022-12-01 01:35:03.416+00,0
923,5c32cd6a-0ad0-4356-b0f0-652dcc339c5d,1,0,2022-08-31 18:10:36.065+00,2022-12-01 01:35:03.42+00,0
927,616f3644-3249-4682-ad42-884db7b26bf9,1,0,2022-08-31 18:10:36.427+00,2022-12-01 01:35:03.468+00,0
1764,e6104476-928e-410a-9649-e2c1497fb0fe,1,0,2022-08-31 18:11:55.613+00,2022-12-01 01:35:07.524+00,0
1765,a5965b42-4609-4593-8212-f29c47aa4052,1,0,2022-08-31 18:11:55.697+00,2022-12-01 01:35:07.528+00,0
1766,680f9641-914b-4aac-ae4a-b3be49f6d534,1,0,2022-08-31 18:11:55.781+00,2022-12-01 01:35:07.534+00,0
1767,0c947ac2-621c-4ae1-b073-e756d234912f,1,0,2022-08-31 18:11:55.866+00,2022-12-01 01:35:07.555+00,0
1768,96977dfd-68eb-40d4-85a6-309acd523e10,1,0,2022-08-31 18:11:55.95+00,2022-12-01 01:35:07.56+00,0
1776,c952c5f9-18cb-4bc8-9afa-0a775af31408,1,0,2022-08-31 18:11:56.594+00,2022-12-01 01:35:07.61+00,0
1812,6b63db30-cfba-4a41-bb41-f438e67b9de0,1,0,2022-08-31 18:11:59.683+00,2022-12-01 01:35:07.762+00,0
1813,6f83e82b-6f02-456a-91eb-397d37ff5246,1,0,2022-08-31 18:11:59.775+00,2022-12-01 01:35:07.765+00,0
1814,f0aa0db0-24c0-4a09-887f-269479523f82,1,0,2022-08-31 18:11:59.853+00,2022-12-01 01:35:07.769+00,0
1815,bf5366f6-35be-46cc-9196-b30b099998de,1,0,2022-08-31 18:11:59.948+00,2022-12-01 01:35:07.773+00,0
1816,382363d7-f083-4fb7-a1d7-72d4fbcf189a,1,0,2022-08-31 18:12:00.099+00,2022-12-01 01:35:07.776+00,0
1782,d03af916-4f56-4363-a01e-a55c75e58708,1,0,2022-08-31 18:11:57.152+00,2022-08-31 18:11:57.152+00,0
1948,45602f39-f481-4aae-93f2-40b530d06b9e,1,0,2022-08-31 18:12:11.546+00,2022-08-31 18:12:11.546+00,0
1817,aacc562f-8a12-4d36-a1c8-f62786b89edc,1,0,2022-08-31 18:12:00.187+00,2022-12-01 01:35:07.779+00,0
1818,9416278f-c118-4095-a64f-4a1baaf63ba3,1,0,2022-08-31 18:12:00.274+00,2022-12-01 01:35:07.783+00,0
1819,a8d7b3d9-2940-46b7-9af1-f2dd0a210dca,1,0,2022-08-31 18:12:00.353+00,2022-12-01 01:35:07.786+00,0
1841,61c376a8-336e-4f19-bb31-faff31f1e158,1,0,2022-08-31 18:12:02.448+00,2022-12-01 01:35:07.9+00,0
1842,e90942e8-ac06-4548-bdb8-ebc5ce6d4de2,1,0,2022-08-31 18:12:02.55+00,2022-12-01 01:35:07.904+00,0
1844,a8fb0825-5b63-4e6d-a3c2-15ff059aa6b5,1,0,2022-08-31 18:12:02.705+00,2022-12-01 01:35:07.912+00,0
1845,2e00ebd2-c480-4433-8ebf-5df939a70420,1,0,2022-08-31 18:12:02.781+00,2022-12-01 01:35:07.915+00,0
1846,98182609-daf9-4098-8ea5-7e4da0ddc0ea,1,0,2022-08-31 18:12:02.866+00,2022-12-01 01:35:07.921+00,0
1847,62be1606-a7d1-4b7c-941b-7679f9f5c189,1,0,2022-08-31 18:12:02.951+00,2022-12-01 01:35:07.925+00,0
946,3a15904d-6f80-4fd0-a6bb-bd8c0e42bd16,1,0,2022-08-31 18:10:38.319+00,2022-12-01 01:35:03.838+00,0
947,a82aa3c9-1b4e-4c82-ac0a-f1a102ad68bc,1,0,2022-08-31 18:10:38.399+00,2022-12-01 01:35:03.842+00,0
948,44c3850e-f0a2-44e0-9dfc-2c7824fc2dbd,1,0,2022-08-31 18:10:38.477+00,2022-12-01 01:35:03.846+00,0
950,aea7a656-489e-4936-a88a-c12053680282,1,0,2022-08-31 18:10:38.665+00,2022-12-01 01:35:03.857+00,0
1017,d218451f-4cff-4615-8aed-63c0e439cc22,1,0,2022-08-31 18:10:44.951+00,2022-12-01 01:35:03.861+00,0
661,f081c870-91b4-4c2b-bf25-f9d2e2cbc880,1,0,2022-08-31 18:10:14.723+00,2022-12-01 01:35:00.778+00,0
662,ceb77aa5-08f2-4042-83b5-e2b2f0824cea,1,0,2022-08-31 18:10:14.793+00,2022-12-01 01:35:00.781+00,0
663,5843ec7c-e45d-4a47-8609-fd73540713f3,1,0,2022-08-31 18:10:14.862+00,2022-12-01 01:35:00.785+00,0
664,6ab060d0-2d96-4092-8dbb-f033bdff04dd,1,0,2022-08-31 18:10:14.933+00,2022-12-01 01:35:00.789+00,0
670,0ec471ca-aae7-4cf8-9a94-9c7c1d07ce64,1,0,2022-08-31 18:10:15.355+00,2022-12-01 01:35:00.811+00,0
672,db4b5a85-0310-4107-93d6-c9e20c570eba,1,0,2022-08-31 18:10:15.494+00,2022-12-01 01:35:00.818+00,0
673,aee65167-5a8a-4bd7-b6aa-489696244a3f,1,0,2022-08-31 18:10:15.563+00,2022-12-01 01:35:00.822+00,0
674,b379dcd0-101c-45be-b36f-033c1f304783,1,0,2022-08-31 18:10:15.632+00,2022-12-01 01:35:00.825+00,0
675,14eca964-6e04-4eec-881e-ff58e3a20865,1,0,2022-08-31 18:10:15.703+00,2022-12-01 01:35:00.829+00,0
676,5a3f3c6f-8e00-40b9-9e19-86a95530de23,1,0,2022-08-31 18:10:15.772+00,2022-12-01 01:35:00.836+00,0
677,8e2842cd-e5fc-4b18-b291-8e6c1c4aeb97,1,0,2022-08-31 18:10:15.842+00,2022-12-01 01:35:00.84+00,0
679,28972973-8085-42ba-8992-6ecdd0451059,1,0,2022-08-31 18:10:16.024+00,2022-12-01 01:35:00.861+00,0
681,2561b562-1ea6-4d5a-8c56-a3dd7b3fae0d,1,0,2022-08-31 18:10:16.198+00,2022-12-01 01:35:00.87+00,0
682,a1941bd4-72a6-4112-83ab-51a0f1c57f24,1,0,2022-08-31 18:10:16.266+00,2022-12-01 01:35:00.875+00,0
683,dea7b7da-3cdc-4e6d-95e7-fdeab37a3191,1,0,2022-08-31 18:10:16.338+00,2022-12-01 01:35:00.884+00,0
684,03925e8d-ce27-43d8-bb8e-20c11e93ceaa,1,0,2022-08-31 18:10:16.407+00,2022-12-01 01:35:00.888+00,0
1081,1b8a8071-ca93-4079-89ef-524455185ec9,1,0,2022-08-31 18:10:50.877+00,2022-12-16 08:23:14.906+00,0
1013,435ad8b7-38c2-430e-9568-86f0f22040c0,1,0,2022-08-31 18:10:44.527+00,2023-01-01 05:27:59.52+00,0
1478,d8bdfefd-aa4d-4ed0-a186-58b21ff8b57e,1,0,2022-08-31 18:11:30.4+00,2023-01-01 05:28:01.59+00,0
685,b81c923a-1cf0-4a75-b063-fcd70827d1bb,1,0,2022-08-31 18:10:16.48+00,2022-12-01 01:35:00.893+00,0
686,2d42402d-7264-4ada-b567-dde17d38b05c,1,0,2022-08-31 18:10:16.549+00,2022-12-01 01:35:00.962+00,0
951,a956bd8d-7778-4cd3-92bb-2801a910d9ed,1,0,2022-08-31 18:10:38.752+00,2022-12-01 01:35:03.963+00,0
952,fe31ba2e-3d31-4ef7-b8b1-dbd9b5765204,1,0,2022-08-31 18:10:38.862+00,2022-12-01 01:35:03.967+00,0
953,65ccc9b8-0b13-4329-88a0-11030d9dd0dd,1,0,2022-08-31 18:10:38.941+00,2022-12-01 01:35:03.971+00,0
954,683d86a4-3d01-462a-ac5d-8ad2f71e29fa,1,0,2022-08-31 18:10:39.018+00,2022-12-01 01:35:03.975+00,0
955,820b384f-8db5-4c74-981f-c23babc8e8e3,1,0,2022-08-31 18:10:39.107+00,2022-12-01 01:35:03.979+00,0
956,edd57203-4679-4093-b387-a4015c92af60,1,0,2022-08-31 18:10:39.186+00,2022-12-01 01:35:03.982+00,0
957,32b4b0da-db5f-41b2-bcab-83d9788889b5,1,0,2022-08-31 18:10:39.263+00,2022-12-01 01:35:03.988+00,0
958,6b493d17-3ac9-4b81-b63d-8df8fd7079fb,1,0,2022-08-31 18:10:39.34+00,2022-12-01 01:35:03.992+00,0
960,ce81ff64-9c2a-4d1d-be0c-9b05384eddf1,1,0,2022-08-31 18:10:39.602+00,2022-12-01 01:35:03.999+00,0
961,5a69e50f-4ba4-43c4-8402-422012b6a786,1,0,2022-08-31 18:10:39.679+00,2022-12-01 01:35:04.011+00,0
962,b6bd0ec0-1a0f-4b49-b312-c9b04a1d8eb8,1,0,2022-08-31 18:10:39.756+00,2022-12-01 01:35:04.015+00,0
963,5fff4a74-b2e1-4037-a5b6-0cdf1f0d809a,1,0,2022-08-31 18:10:39.904+00,2022-12-01 01:35:04.019+00,0
964,e31416c7-6763-422f-9ddc-872b38a71dcf,1,0,2022-08-31 18:10:39.98+00,2022-12-01 01:35:04.023+00,0
1230,b4b404fa-b0d4-4188-92b1-e3d969412f8f,1,0,2022-08-31 18:11:05.854+00,2022-12-01 01:35:05.443+00,0
1232,41cfa085-dd7c-4b44-9228-43439e02c3c7,1,0,2022-08-31 18:11:06.019+00,2022-12-01 01:35:05.451+00,0
855,3740291e-18b9-440f-9aa8-532585d0ae3e,1,0,2022-08-31 18:10:29.485+00,2022-12-01 01:35:02.881+00,0
1622,d12eccf8-5a2c-4190-9983-9008208d4595,1,0,2022-08-31 18:11:43.29+00,2022-12-01 01:35:07.01+00,0
1603,aa6e1f5e-04eb-4074-9087-1ee6ea3948dc,1,0,2022-08-31 18:11:41.649+00,2022-12-01 01:35:07.056+00,0
1624,4d08dfc5-b183-4130-b7bc-4c71f8a43a43,1,0,2022-08-31 18:11:43.452+00,2022-12-01 01:35:07.061+00,0
1635,8c36004c-917c-48be-b981-ae2abda93426,1,0,2022-08-31 18:11:44.323+00,2022-12-01 01:35:07.065+00,0
1636,5d5351e5-768d-49f5-af76-fbbc7b71dd1a,1,0,2022-08-31 18:11:44.4+00,2022-12-01 01:35:07.071+00,0
1637,127f6778-7f88-47b2-8247-df5e993c9657,1,0,2022-08-31 18:11:44.484+00,2022-12-01 01:35:07.075+00,0
1638,4e7869ce-6d94-471a-925c-eedc83973556,1,0,2022-08-31 18:11:44.562+00,2022-12-01 01:35:07.079+00,0
1639,d7e19dae-56c7-4d43-affa-ef2c15c8eae1,1,0,2022-08-31 18:11:44.638+00,2022-12-01 01:35:07.082+00,0
1640,1c69170d-ca93-46ab-8a84-abf8ca6d6901,1,0,2022-08-31 18:11:44.707+00,2022-12-01 01:35:07.086+00,0
1641,7841adce-822d-4af3-ae03-300e689438ac,1,0,2022-08-31 18:11:44.783+00,2022-12-01 01:35:07.09+00,0
1642,3d64dda1-183e-4388-a5b9-67bf2fcee649,1,0,2022-08-31 18:11:44.853+00,2022-12-01 01:35:07.093+00,0
1643,b0839fc2-7a04-45a0-8467-588eac49892c,1,0,2022-08-31 18:11:44.931+00,2022-12-01 01:35:07.097+00,0
1644,464150c1-ff4b-495a-8a51-61585ff85cee,1,0,2022-08-31 18:11:44.998+00,2022-12-01 01:35:07.101+00,0
1645,13ec4e20-fc57-47c5-b064-88971043a965,1,0,2022-08-31 18:11:45.079+00,2022-12-01 01:35:07.104+00,0
1618,22f84298-3116-426f-a1c6-c5d1065dc37a,1,0,2022-08-31 18:11:42.921+00,2022-12-16 08:23:13.517+00,0
1392,94df5aa3-ce97-4e8e-a963-a85314ec8967,1,500.5997825607485,2022-08-31 18:11:21.885+00,2023-01-01 05:17:41.421+00,0
1380,fa183e85-2bfb-4919-8211-0ff303c08eb3,1,11.469948051978493,2022-08-31 18:11:20.528+00,2023-01-01 05:17:43.934+00,0
1609,ca0f2756-b9f8-4096-901d-2976ffce26e2,1,787.797521573586,2022-08-31 18:11:42.156+00,2023-01-01 05:18:30.853+00,0
1693,0c23e9f8-7f46-4cde-81e9-8262d3f76348,1,30.588958393516318,2022-08-31 18:11:49.301+00,2023-01-01 05:19:53.971+00,0
1648,d337488d-b131-44b8-bd81-9aa1baccc5f3,1,0,2022-08-31 18:11:45.319+00,2023-01-01 05:28:00.283+00,0
1802,674edd07-0968-41e7-8fe5-aa303eedf62a,1,0,2022-08-31 18:11:58.757+00,2023-01-01 05:28:03.816+00,0
1443,28d96a12-0ba7-4b60-83f4-d5d0523f1b3a,1,5.87565,2022-08-31 18:11:26.914+00,2022-12-02 15:31:52.935+00,0
1346,9c3d1cde-078d-4a05-8f3e-b83ed0a6d6cf,1,13.4,2022-08-31 18:11:17.128+00,2022-12-02 15:31:29.828+00,0
1413,e54f6b0e-3ec6-4db8-a9cb-8dbb903dd3e4,1,3.64,2022-08-31 18:11:24.184+00,2022-12-02 15:31:39.384+00,0
1550,a5363ba3-b17c-4ece-8913-e40fd4550836,1,2.37,2022-08-31 18:11:36.779+00,2022-12-02 15:32:08.045+00,0
1826,38897487-5003-4c09-a423-6c2354b0b4c6,1,4.88,2022-08-31 18:12:00.934+00,2022-12-02 15:33:02.438+00,0
1905,caea271b-a68e-4f44-887c-6c626d62be23,1,7.1,2022-08-31 18:12:07.938+00,2022-12-02 15:33:18.149+00,0
1197,3e8fd2c7-05df-481f-a724-d4641121fd31,1,15.52,2022-08-31 18:11:02.96+00,2022-12-02 15:33:30.456+00,0
889,d6d10e98-3be8-4b74-906b-03b5cf03f38c,1,6.99,2022-08-31 18:10:32.692+00,2022-11-16 01:35:59.141+00,0
